General : Start date,"4/15/2024 11:58 AM"
General : End date,"4/15/2024 11:59 AM"
Specimen notes : Specimen note 1,""

Time,Extension,Load
(s),(mm),(N)
"17.66200","0.99996","0.14434"
"17.76200","0.99996","0.14523"
"17.86200","0.99996","0.14288"
"17.96200","0.99996","0.13673"
"18.06200","0.99996","0.13274"
"18.16200","0.99996","0.14330"
"18.26200","0.99996","0.14015"
"18.36200","0.99996","0.14125"
"18.46200","0.99996","0.13237"
"18.56200","0.99996","0.13133"
"18.66200","0.99996","0.13891"
"18.76200","0.99996","0.12698"
"18.86200","0.99996","0.12696"
"18.96200","0.99996","0.13868"
"19.06200","0.99996","0.14904"
"19.16200","0.99996","0.14622"
"19.26200","0.99996","0.14925"
"19.36200","0.99996","0.13921"
"19.46200","0.99996","0.15978"
"19.56200","0.99996","0.13264"
"19.66200","0.99996","0.15639"
"19.76200","0.99996","0.12423"
"19.86200","0.99996","0.15730"
"19.96200","0.99996","0.12464"
"20.06100","0.99996","0.13059"
"20.06200","0.99996","0.13071"
"20.12700","0.99996","0.12900"
"20.22700","0.99728","0.13824"
"20.32700","0.98606","0.13428"
"20.42700","0.97553","0.13274"
"20.52700","0.96533","0.11593"
"20.62700","0.95534","0.11181"
"20.72700","0.94564","0.10266"
"20.82700","0.93529","0.08881"
"20.92700","0.92550","0.08051"
"21.02700","0.91529","0.06940"
"21.12700","0.90541","0.08276"
"21.22700","0.89574","0.05778"
"21.32700","0.88509","0.06663"
"21.42700","0.87546","0.05833"
"21.52700","0.86549","0.06279"
"21.62700","0.85507","0.04170"
"21.72700","0.84541","0.04558"
"21.82700","0.83536","0.02992"
"21.92700","0.82513","0.03541"
"22.02700","0.81544","0.01685"
"22.12700","0.80533","0.02607"
"22.22700","0.79553","0.01671"
"22.32700","0.78523","0.02286"
"22.42700","0.77564","0.00189"
"22.52700","0.76570","-0.00753"
"22.62700","0.75510","0.00694"
"22.72700","0.74549","-0.00073"
"22.82700","0.73545","-0.00143"
"22.92700","0.72506","-0.01622"
"23.02700","0.71547","-0.01894"
"23.12700","0.70536","-0.01109"
"23.22700","0.69508","-0.02115"
"23.32700","0.68548","-0.02794"
"23.42700","0.67525","-0.02537"
"23.52700","0.66554","-0.04111"
"23.62700","0.65512","-0.03743"
"23.72700","0.64551","-0.04933"
"23.82700","0.63575","-0.03912"
"23.92700","0.62514","-0.04175"
"24.02700","0.61544","-0.03425"
"24.12700","0.60555","-0.05225"
"24.22700","0.59505","-0.04612"
"24.32700","0.58553","-0.03608"
"24.42700","0.57535","-0.05507"
"24.52700","0.56530","-0.05696"
"24.62700","0.55536","-0.06863"
"24.72700","0.54513","-0.04635"
"24.82700","0.53559","-0.06651"
"24.92700","0.52508","-0.07333"
"25.02700","0.51554","-0.06864"
"25.12700","0.50567","-0.06995"
"25.22700","0.49499","-0.07782"
"25.32700","0.48535","-0.05995"
"25.42700","0.47554","-0.05769"
"25.52700","0.46509","-0.06317"
"25.62700","0.45560","-0.07139"
"25.72700","0.44530","-0.06254"
"25.82700","0.43526","-0.05562"
"25.92700","0.42547","-0.07733"
"26.02700","0.41522","-0.05616"
"26.12700","0.40561","-0.08270"
"26.22700","0.39520","-0.06355"
"26.32700","0.38544","-0.07482"
"26.42700","0.37559","-0.07769"
"26.52700","0.36507","-0.07384"
"26.62700","0.35532","-0.06852"
"26.72700","0.34541","-0.06902"
"26.82700","0.33508","-0.09513"
"26.92700","0.32561","-0.07415"
"27.02700","0.31525","-0.07224"
"27.12700","0.30522","-0.05633"
"27.22700","0.29537","-0.08071"
"27.32700","0.28535","-0.06608"
"27.42700","0.27559","-0.05605"
"27.52700","0.26534","-0.05919"
"27.62700","0.25548","-0.07796"
"27.72700","0.24565","-0.07609"
"27.82700","0.23513","-0.06346"
"27.92700","0.22535","-0.04776"
"28.02700","0.21543","-0.06574"
"28.12700","0.20502","-0.06377"
"28.22700","0.19562","-0.05142"
"28.32700","0.18511","-0.05592"
"28.42700","0.17521","-0.05913"
"28.52700","0.16531","-0.07056"
"28.62700","0.15547","-0.03970"
"28.72700","0.14559","-0.05989"
"28.82700","0.13518","-0.06318"
"28.92700","0.12547","-0.05374"
"29.02700","0.11567","-0.05955"
"29.12700","0.10505","-0.02303"
"29.22700","0.09550","-0.05439"
"29.32700","0.08544","-0.03671"
"29.42700","0.07513","-0.04379"
"29.52700","0.06550","-0.04480"
"29.62700","0.05521","-0.03385"
"29.72700","0.04521","-0.04651"
"29.82700","0.03526","-0.03332"
"29.92700","0.02547","-0.05647"
"30.02700","0.01553","-0.03080"
"30.12700","0.00521","-0.04227"
"30.18300","-0.00004","-0.02630"
"30.18400","-0.00013","-0.02672"
"30.18500","-0.00022","-0.02717"
"30.28500","0.00043","-0.02448"
"30.38500","0.00954","-0.04091"
"30.48500","0.02093","-0.01949"
"30.58500","0.03065","-0.04616"
"30.68500","0.04060","-0.03510"
"30.78500","0.05106","-0.02901"
"30.88500","0.06055","-0.03245"
"30.98500","0.07068","-0.03755"
"31.08500","0.08083","-0.04607"
"31.18500","0.09052","-0.02969"
"31.28500","0.10066","-0.04839"
"31.38500","0.11077","-0.03431"
"31.48500","0.12085","-0.06137"
"31.58500","0.13081","-0.03379"
"31.68500","0.14055","-0.04395"
"31.78500","0.15113","-0.04533"
"31.88500","0.16073","-0.04256"
"31.98500","0.17060","-0.04564"
"32.08500","0.18103","-0.04119"
"32.18500","0.19057","-0.04102"
"32.28500","0.20079","-0.06059"
"32.38500","0.21077","-0.03662"
"32.48500","0.22053","-0.04481"
"32.58500","0.23088","-0.04904"
"32.68500","0.24082","-0.05759"
"32.78500","0.25093","-0.06671"
"32.88500","0.26089","-0.04867"
"32.98500","0.27051","-0.06181"
"33.08500","0.28104","-0.05961"
"33.18500","0.29074","-0.05714"
"33.28500","0.30074","-0.04231"
"33.38500","0.31102","-0.04707"
"33.48500","0.32049","-0.06397"
"33.58500","0.33076","-0.03733"
"33.68500","0.34073","-0.05682"
"33.78500","0.35052","-0.04176"
"33.88500","0.36088","-0.07349"
"33.98500","0.37072","-0.04078"
"34.08500","0.38092","-0.06241"
"34.18500","0.39084","-0.06044"
"34.28500","0.40061","-0.05193"
"34.38500","0.41117","-0.05745"
"34.48500","0.42072","-0.04835"
"34.58500","0.43072","-0.05041"
"34.68500","0.44105","-0.05633"
"34.78500","0.45044","-0.03808"
"34.88500","0.46072","-0.05800"
