General : Start date,"4/5/2024 1:17 PM"
General : End date,"4/5/2024 1:18 PM"
Specimen notes : Specimen note 1,""

Time,Extension,Load
"12.36500","0.99996","0.14218"
"12.46500","0.99996","0.12354"
"12.56500","0.99996","0.12287"
"12.66500","0.99996","0.13588"
"12.76500","0.99996","0.12336"
"12.86500","0.99996","0.12963"
"12.96500","0.99996","0.10107"
"13.06500","0.99996","0.14465"
"13.16500","0.99996","0.10989"
"13.26500","0.99996","0.12512"
"13.36500","0.99996","0.11285"
"13.46500","0.99996","0.13046"
"13.56500","0.99996","0.12800"
"13.66500","0.99996","0.11712"
"13.76500","0.99996","0.13761"
"13.86500","0.99996","0.11831"
"13.96500","0.99996","0.11842"
"14.06500","0.99996","0.12296"
"14.16500","0.99996","0.13038"
"14.26500","0.99996","0.11103"
"14.36500","0.99996","0.12411"
"14.46500","0.99996","0.13362"
"14.56500","0.99996","0.12349"
"14.66500","0.99996","0.12031"
"14.76500","0.99996","0.11138"
"14.86500","0.99996","0.13214"
"14.96500","0.99996","0.10502"
"15.06500","0.99996","0.12607"
"15.16500","0.99996","0.11983"
"15.26500","0.99996","0.12616"
"15.36500","0.99996","0.11114"
"15.46500","0.99996","0.12559"
"15.56500","0.99996","0.13160"
"15.66500","0.99996","0.10259"
"15.76500","0.99996","0.13320"
"15.86500","0.99996","0.11187"
"15.96500","0.99996","0.13483"
"16.06500","0.99996","0.10959"
"16.16500","0.99996","0.12963"
"16.26500","0.99996","0.12128"
"16.36500","0.99996","0.11752"
"16.46500","0.99996","0.10592"
"16.56500","0.99996","0.11789"
"16.66500","0.99996","0.10692"
"16.76500","0.99996","0.09058"
"16.86500","0.99996","0.13971"
"16.96500","0.99996","0.10161"
"17.06500","0.99996","0.11421"
"17.16500","0.99996","0.11237"
"17.26500","0.99996","0.12861"
"17.36500","0.99996","0.12404"
"17.46500","0.99996","0.11181"
"17.56500","0.99996","0.13181"
"17.66500","0.99996","0.13212"
"17.76500","0.99996","0.12538"
"17.86500","0.99996","0.10943"
"17.96500","0.99996","0.13265"
"18.06500","0.99996","0.09957"
"18.16500","0.99996","0.11322"
"18.26500","0.99996","0.11105"
"18.36500","0.99996","0.11845"
"18.46500","0.99996","0.11191"
"18.56500","0.99996","0.10433"
"18.66500","0.99996","0.12690"
"18.76500","0.99996","0.10403"
"18.86500","0.99996","0.12415"
"18.96500","0.99996","0.11162"
"19.06500","0.99996","0.12536"
"19.16500","0.99996","0.10815"
"19.26500","0.99996","0.12184"
"19.36500","0.99996","0.12807"
"19.46500","0.99996","0.12163"
"19.56500","0.99996","0.12416"
"19.66500","0.99996","0.11388"
"19.76500","0.99996","0.12453"
"19.86500","0.99996","0.10895"
"19.96500","0.99996","0.11946"
"20.06400","0.99996","0.12148"
"20.06500","0.99996","0.12078"
"20.08100","0.99996","0.10956"
"20.18100","0.99767","0.12239"
"20.28100","0.98672","0.05389"
"20.38100","0.97572","0.06963"
"20.48100","0.96535","0.01307"
"20.58100","0.95577","0.04038"
"20.68100","0.94558","0.04481"
"20.78100","0.93563","0.03960"
"20.88100","0.92558","0.05109"
"20.98100","0.91552","0.04392"
"21.08100","0.90569","0.07324"
"21.18100","0.89541","0.03369"
"21.28100","0.88559","0.06460"
"21.38100","0.87590","0.05345"
"21.48100","0.86524","0.06410"
"21.58100","0.85560","0.04928"
"21.68100","0.84565","0.05836"
"21.78100","0.83533","0.06157"
"21.88100","0.82572","0.04726"
"21.98100","0.81552","0.05873"
"22.08100","0.80545","0.05182"
"22.18100","0.79563","0.05981"
"22.28100","0.78551","0.03586"
"22.38100","0.77576","0.06476"
"22.48100","0.76548","0.04953"
"22.58100","0.75566","0.05988"
"22.68100","0.74587","0.03956"
"22.78100","0.73517","0.06675"
"22.88100","0.72562","0.06470"
"22.98100","0.71561","0.04760"
"23.08100","0.70536","0.06649"
"23.18100","0.69563","0.04630"
"23.28100","0.68557","0.06791"
"23.38100","0.67538","0.04962"
"23.48100","0.66557","0.06509"
"23.58100","0.65557","0.04511"
"23.68100","0.64574","0.05280"
"23.78100","0.63547","0.05008"
"23.88100","0.62578","0.05194"
"23.98100","0.61582","0.04555"
"24.08100","0.60520","0.04444"
"24.18100","0.59566","0.06387"
"24.28100","0.58560","0.05568"
"24.38100","0.57530","0.05186"
"24.48100","0.56565","0.04313"
"24.58100","0.55553","0.05847"
"24.68100","0.54531","0.04796"
"24.78100","0.53555","0.03741"
"24.88100","0.52554","0.06655"
"24.98100","0.51583","0.03502"
"25.08100","0.50532","0.05506"
"25.18100","0.49568","0.03553"
"25.28100","0.48587","0.05686"
"25.38100","0.47528","0.03947"
"25.48100","0.46561","0.04519"
"25.58100","0.45570","0.04476"
"25.68100","0.44537","0.04961"
"25.78100","0.43565","0.03612"
"25.88100","0.42553","0.04007"
"25.98100","0.41547","0.05158"
"26.08100","0.40549","0.02397"
"26.18100","0.39545","0.05033"
"26.28100","0.38590","0.03179"
"26.38100","0.37520","0.04342"
"26.48100","0.36566","0.02895"
"26.58100","0.35581","0.03763"
"26.68100","0.34523","0.04585"
"26.78100","0.33558","0.03272"
"26.88100","0.32574","0.04917"
"26.98100","0.31533","0.04373"
"27.08100","0.30568","0.04109"
"27.18100","0.29552","0.02841"
"27.28100","0.28558","0.04397"
"27.38100","0.27554","0.03409"
"27.48100","0.26559","0.01849"
"27.58100","0.25594","0.01052"
"27.68100","0.24534","0.03269"
"27.78100","0.23554","0.01807"
"27.88100","0.22572","0.00310"
"27.98100","0.21533","0.02704"
"28.08100","0.20555","0.01811"
"28.18100","0.19567","0.01553"
"28.28100","0.18533","0.00492"
"28.38100","0.17568","0.01921"
"28.48100","0.16546","0.01096"
"28.58100","0.15548","0.00954"
"28.68100","0.14556","0.00614"
"28.78100","0.13564","0.00825"
"28.88100","0.12581","0.00090"
"28.98100","0.11541","-0.00625"
"29.08100","0.10561","0.01516"
"29.18100","0.09583","-0.01374"
"29.28100","0.08531","0.00933"
"29.38100","0.07566","-0.00284"
"29.48100","0.06564","0.00428"
"29.58100","0.05521","-0.02388"
"29.68100","0.04568","-0.01613"
"29.78100","0.03541","-0.01185"
"29.88100","0.02549","-0.02451"
"29.98100","0.01553","-0.02448"
"30.08100","0.00575","-0.02405"
"30.14000","-0.00007","-0.02546"
"30.14100","-0.00015","-0.02487"
"30.14200","-0.00023","-0.02413"
"30.24200","0.00053","-0.00710"
"30.34200","0.00919","-0.02583"
"30.44200","0.02029","-0.01256"
"30.54200","0.03090","-0.01014"
"30.64200","0.04053","-0.00486"
"30.74200","0.05060","-0.00905"
"30.84200","0.06075","-0.01110"
"30.94200","0.07034","0.02606"
"31.04200","0.08063","-0.00597"
"31.14200","0.09061","0.00934"
"31.24200","0.10077","0.00783"
"31.34200","0.11077","0.01989"
"31.44200","0.12048","0.01255"
"31.54200","0.13096","0.00755"
"31.64200","0.14064","0.03960"
"31.74200","0.15052","0.01477"
"31.84200","0.16095","0.02108"
"31.94200","0.17051","0.02678"
"32.04200","0.18068","0.03578"
"32.14200","0.19082","0.01495"
"32.24200","0.20034","0.03930"
"32.34200","0.21062","0.03918"
"32.44200","0.22066","0.03572"
"32.54200","0.23077","0.02536"
"32.64200","0.24081","0.03141"
"32.74200","0.25059","0.04876"
"32.84200","0.26095","0.01593"
"32.94200","0.27061","0.04319"
"33.04200","0.28060","0.05189"
"33.14200","0.29096","0.05668"
"33.24200","0.30043","0.04869"
"33.34200","0.31063","0.05641"
"33.44200","0.32086","0.05203"
"33.54200","0.33031","0.04798"
"33.64200","0.34067","0.04853"
"33.74200","0.35072","0.05325"
"33.84200","0.36073","0.06289"
"33.94200","0.37073","0.04011"
"34.04200","0.38050","0.06752"
"34.14200","0.39096","0.04695"
"34.24200","0.40060","0.05288"
"34.34200","0.41068","0.05766"
"34.44200","0.42101","0.06779"
"34.54200","0.43045","0.06561"
"34.64200","0.44075","0.05501"
"34.74200","0.45085","0.07252"
"34.84200","0.46034","0.07450"
"34.94200","0.47072","0.07187"
"35.04200","0.48068","0.07751"
"35.14200","0.49080","0.08780"
"35.24200","0.50064","0.06937"
"35.34200","0.51042","0.08010"
"35.44200","0.52101","0.07797"
"35.54200","0.53064","0.08345"
"35.64200","0.54062","0.08720"
"35.74200","0.55093","0.08423"
"35.84200","0.56053","0.10840"
"35.94200","0.57059","0.07204"
"36.04200","0.58087","0.08612"
"36.14200","0.59040","0.09067"
"36.24200","0.60068","0.10129"
"36.34200","0.61072","0.08272"
"36.44200","0.62088","0.09983"
"36.54200","0.63066","0.10552"
"36.64200","0.64043","0.09205"
"36.74200","0.65095","0.09043"
"36.84200","0.66066","0.08294"
"36.94200","0.67058","0.10548"
"37.04200","0.68099","0.08297"
"37.14200","0.69049","0.11377"
"37.24200","0.70054","0.09883"
"37.34200","0.71080","0.09767"
"37.44200","0.72046","0.11267"
"37.54200","0.73072","0.10232"
"37.64200","0.74062","0.11207"
"37.74200","0.75090","0.08352"
"37.84200","0.76074","0.11600"
"37.94200","0.77045","0.10092"
"38.04200","0.78106","0.10665"
"38.14200","0.79074","0.09469"
"38.24200","0.80054","0.12964"
"38.34200","0.81090","0.11741"
"38.44200","0.82042","0.11840"
"38.54200","0.83060","0.12381"
"38.64200","0.84072","0.11976"
"38.74200","0.85047","0.12487"
"38.84200","0.86074","0.11958"
"38.94200","0.87058","0.13435"
"39.04200","0.88083","0.10305"
"39.14200","0.89063","0.11615"
"39.24200","0.90051","0.11855"
"39.34200","0.91101","0.12839"
"39.44200","0.92078","0.11931"
"39.54200","0.93067","0.11815"
"39.64200","0.94102","0.13358"
"39.74200","0.95031","0.12260"
"39.84200","0.96067","0.12914"
"39.94200","0.97076","0.12791"
"40.04200","0.98052","0.15132"
"40.14200","0.99071","0.12424"
"40.23700","1.00003","0.12636"
"40.23800","1.00013","0.12716"
"40.23900","1.00023","0.12799"
"40.33900","1.00228","0.13745"
"40.43900","1.00187","0.13017"
"40.53900","1.00120","0.12336"
"40.63900","1.00032","0.12484"
"40.73900","0.99996","0.12701"
"40.83900","0.99988","0.10540"
"40.93900","0.99988","0.12453"
"41.03900","0.99988","0.11674"
"41.13900","0.99988","0.13014"
"41.23900","0.99988","0.10380"
"41.33900","0.99988","0.12963"
"41.43900","0.99988","0.13015"
"41.53900","0.99993","0.12047"
"41.63900","0.99996","0.12694"
"41.73900","0.99996","0.12373"
"41.83900","0.99996","0.13366"
"41.93900","0.99996","0.10732"
"42.03900","0.99996","0.12835"
"42.13900","0.99996","0.12029"
"42.23900","0.99996","0.11405"
"42.33900","0.99996","0.12218"
"42.43900","0.99996","0.10714"
"42.53900","0.99996","0.12906"
"42.63900","0.99996","0.09502"
"42.73900","0.99996","0.12526"
"42.83900","0.99996","0.10466"
"42.93900","0.99996","0.10624"
"43.03900","0.99996","0.10111"
"43.13900","0.99996","0.12124"
"43.23900","0.99996","0.12040"
"43.33900","0.99996","0.11255"
"43.43900","0.99996","0.13165"
"43.53900","0.99996","0.11430"
"43.63900","0.99996","0.11893"
"43.73900","0.99996","0.10297"
"43.83900","0.99996","0.13789"
"43.93900","0.99996","0.10780"
"44.03900","0.99996","0.11349"
"44.13900","0.99996","0.11705"
"44.23900","0.99996","0.11714"
"44.33900","0.99996","0.10910"
"44.43900","0.99996","0.09776"
"44.53900","0.99996","0.12858"
"44.63900","0.99996","0.10074"
"44.73900","0.99996","0.11449"
"44.83900","0.99996","0.10044"
"44.93900","0.99996","0.11947"
"45.03900","0.99996","0.10015"
"45.13900","0.99996","0.11889"
"45.23900","0.99996","0.12233"
"45.33900","0.99996","0.11255"
"45.43900","0.99996","0.11511"
"45.53900","0.99996","0.11303"
"45.63900","0.99996","0.12675"
"45.73900","0.99996","0.10575"
"45.83900","0.99996","0.12202"
"45.93900","0.99996","0.10883"
"46.03900","0.99996","0.10986"
"46.13900","0.99996","0.10689"
"46.23900","0.99996","0.10605"
"46.33900","0.99996","0.12449"
"46.43900","0.99996","0.09428"
"46.53900","0.99996","0.11690"
"46.63900","0.99996","0.10416"
"46.73900","0.99996","0.10306"
"46.83900","0.99996","0.09629"
"46.93900","0.99996","0.12677"
"47.03900","0.99996","0.10853"
"47.13900","0.99996","0.10772"
"47.23900","0.99996","0.12096"
"47.33900","0.99996","0.12305"
"47.43900","0.99996","0.12487"
"47.53900","0.99996","0.10971"
"47.63900","0.99996","0.11769"
"47.73900","0.99996","0.10929"
"47.83900","0.99996","0.11273"
"47.93900","0.99996","0.09933"
"48.03900","0.99996","0.12641"
"48.13900","0.99996","0.10142"
"48.23900","0.99996","0.10533"
"48.33900","0.99996","0.12213"
"48.43900","0.99996","0.09333"
"48.53900","0.99996","0.12082"
"48.63900","0.99996","0.10057"
"48.73900","0.99996","0.12580"
"48.83900","0.99996","0.09507"
"48.93900","0.99996","0.11264"
"49.03900","0.99996","0.11034"
"49.13900","0.99996","0.11854"
"49.23900","0.99996","0.11125"
"49.33900","0.99996","0.09956"
"49.43900","0.99996","0.12971"
"49.53900","0.99996","0.08779"
"49.63900","0.99996","0.11471"
"49.73900","0.99996","0.10175"
"49.83900","0.99996","0.11993"
"49.93900","0.99996","0.09770"
"50.03900","0.99996","0.11306"
"50.13900","0.99996","0.11150"
"50.23800","0.99996","0.09633"
"50.23900","0.99996","0.09675"
"50.25500","0.99996","0.11024"
"50.35500","0.99767","0.09802"
"50.45500","0.98674","0.06930"
"50.55500","0.97573","0.03273"
"50.65500","0.96536","0.02361"
"50.75500","0.95578","0.05693"
"50.85500","0.94560","0.02768"
"50.95500","0.93564","0.04393"
"51.05500","0.92559","0.02751"
"51.15500","0.91552","0.05363"
"51.25500","0.90571","0.03346"
"51.35500","0.89541","0.05140"
"51.45500","0.88561","0.06101"
"51.55500","0.87592","0.03126"
"51.65500","0.86526","0.05144"
"51.75500","0.85562","0.03319"
"51.85500","0.84565","0.06855"
"51.95500","0.83535","0.03146"
"52.05500","0.82574","0.04850"
"52.15500","0.81552","0.04820"
"52.25500","0.80546","0.04381"
"52.35500","0.79564","0.02962"
"52.45500","0.78553","0.04390"
"52.55500","0.77578","0.04677"
"52.65500","0.76550","0.03757"
"52.75500","0.75566","0.04689"
"52.85500","0.74589","0.03440"
"52.95500","0.73517","0.05093"
"53.05500","0.72563","0.04624"
"53.15500","0.71563","0.06500"
"53.25500","0.70538","0.04967"
"53.35500","0.69565","0.03517"
"53.45500","0.68559","0.05233"
"53.55500","0.67539","0.05250"
"53.65500","0.66557","0.05198"
"53.75500","0.65560","0.03331"
"53.85500","0.64574","0.05983"
"53.95500","0.63549","0.04202"
"54.05500","0.62579","0.04761"
"54.15500","0.61582","0.03209"
"54.25500","0.60523","0.04789"
"54.35500","0.59568","0.03558"
"54.45500","0.58562","0.03478"
"54.55500","0.57532","0.05119"
"54.65500","0.56566","0.03728"
"54.75500","0.55553","0.04386"
"54.85500","0.54532","0.03565"
"54.95500","0.53558","0.05426"
"55.05500","0.52555","0.03075"
"55.15500","0.51586","0.04392"
"55.25500","0.50533","0.04426"
"55.35500","0.49568","0.04400"
"55.45500","0.48590","0.03438"
"55.55500","0.47529","0.03741"
"55.65500","0.46563","0.05519"
"55.75500","0.45572","0.02603"
"55.85500","0.44538","0.04456"
"55.95500","0.43567","0.03030"
"56.05500","0.42555","0.04134"
"56.15500","0.41548","0.01596"
"56.25500","0.40551","0.03074"
"56.35500","0.39546","0.02985"
"56.45500","0.38592","0.02766"
"56.55500","0.37521","0.03678"
"56.65500","0.36568","0.03256"
"56.75500","0.35582","0.03896"
"56.85500","0.34523","0.01853"
"56.95500","0.33561","0.04259"
"57.05500","0.32575","0.02935"
"57.15500","0.31536","0.04546"
"57.25500","0.30568","0.01971"
"57.35500","0.29554","0.03645"
"57.45500","0.28559","0.03360"
"57.55500","0.27555","0.00221"
"57.65500","0.26561","0.02742"
"57.75500","0.25595","0.00882"
"57.85500","0.24536","0.02427"
"57.95500","0.23556","-0.00278"
"58.05500","0.22573","0.02649"
"58.15500","0.21534","0.01278"
"58.25500","0.20558","0.01924"
"58.35500","0.19568","0.01878"
"58.45500","0.18534","0.01573"
"58.55500","0.17567","0.00765"
"58.65500","0.16546","-0.00255"
"58.75500","0.15551","0.01817"
"58.85500","0.14558","-0.01001"
"58.95500","0.13566","-0.00220"
"59.05500","0.12583","-0.00149"
"59.15500","0.11542","0.00879"
"59.25500","0.10563","-0.00768"
"59.35500","0.09584","-0.02141"
"59.45500","0.08533","0.00038"
"59.55500","0.07566","-0.01777"
"59.65500","0.06565","-0.01149"
"59.75500","0.05523","-0.01949"
"59.85500","0.04570","-0.00825"
"59.95500","0.03542","-0.01270"
"60.05500","0.02550","-0.02069"
"60.15500","0.01554","-0.01745"
"60.25500","0.00577","-0.02840"
"60.31400","-0.00005","-0.02079"
