General : Start date,"4/15/2024 11:06 AM"
General : End date,"4/15/2024 11:07 AM"
Specimen notes : Specimen note 1,""

Time,Extension,Load
"17.16600","0.99996","0.03200"
"17.26600","0.99996","0.04617"
"17.36600","0.99996","0.03452"
"17.46600","0.99996","0.04261"
"17.56600","0.99996","0.05732"
"17.66600","0.99996","0.03040"
"17.76600","0.99996","0.04293"
"17.86600","0.99996","0.03719"
"17.96600","0.99996","0.04927"
"18.06600","0.99996","0.03420"
"18.16600","0.99996","0.04423"
"18.26600","0.99996","0.04697"
"18.36600","0.99996","0.05625"
"18.46600","0.99996","0.05363"
"18.56600","0.99996","0.04389"
"18.66600","0.99996","0.05936"
"18.76600","0.99996","0.04556"
"18.86600","0.99996","0.03216"
"18.96600","0.99996","0.03457"
"19.06600","0.99996","0.04673"
"19.16600","0.99996","0.04354"
"19.26600","0.99996","0.04444"
"19.36600","0.99996","0.03201"
"19.46600","0.99996","0.04594"
"19.56600","0.99996","0.05039"
"19.66600","0.99996","0.04085"
"19.76600","0.99996","0.03747"
"19.86600","0.99996","0.04342"
"19.96600","0.99996","0.04531"
"20.06500","0.99996","0.04856"
"20.06600","0.99996","0.04748"
"20.08500","0.99996","0.02941"
"20.18500","0.99746","0.05526"
"20.28500","0.98627","0.05231"
"20.38500","0.97566","0.03839"
"20.48500","0.96539","0.04831"
"20.58500","0.95554","0.03688"
"20.68500","0.94531","0.03845"
"20.78500","0.93558","0.02857"
"20.88500","0.92582","0.01070"
"20.98500","0.91513","0.02354"
"21.08500","0.90536","0.01992"
"21.18500","0.89571","0.02022"
"21.28500","0.88497","0.00573"
"21.38500","0.87555","0.01104"
"21.48500","0.86542","0.02593"
"21.58500","0.85524","0.01586"
"21.68500","0.84549","0.01124"
"21.78500","0.83521","0.00556"
"21.88500","0.82552","0.02527"
"21.98500","0.81531","0.00983"
"22.08500","0.80552","0.00425"
"22.18500","0.79585","0.00652"
"22.28500","0.78507","0.01422"
"22.38500","0.77537","0.01965"
"22.48500","0.76567","0.00583"
"22.58500","0.75514","0.00580"
"22.68500","0.74555","0.00689"
"22.78500","0.73531","0.00314"
"22.88500","0.72523","0.00122"
"22.98500","0.71553","-0.01659"
"23.08500","0.70522","0.00348"
"23.18500","0.69546","-0.00762"
"23.28500","0.68541","-0.01006"
"23.38500","0.67555","-0.00875"
"23.48500","0.66571","-0.01390"
"23.58500","0.65512","0.00902"
"23.68500","0.64541","-0.00852"
"23.78500","0.63565","-0.01281"
"23.88500","0.62517","-0.00106"
"23.98500","0.61563","-0.01010"
"24.08500","0.60529","-0.01402"
"24.18500","0.59520","-0.00317"
"24.28500","0.58549","-0.00766"
"24.38500","0.57524","0.00252"
"24.48500","0.56543","-0.01472"
"24.58500","0.55544","-0.01404"
"24.68500","0.54548","0.00142"
"24.78500","0.53571","-0.02628"
"24.88500","0.52507","-0.00517"
"24.98500","0.51548","-0.03244"
"25.08500","0.50563","0.00042"
"25.18500","0.49504","-0.01377"
"25.28500","0.48563","-0.02045"
"25.38500","0.47534","-0.01406"
"25.48500","0.46523","-0.01018"
"25.58500","0.45550","-0.01155"
"25.68500","0.44548","-0.02521"
"25.78500","0.43540","-0.00419"
"25.88500","0.42537","-0.01885"
"25.98500","0.41553","-0.01462"
"26.08500","0.40568","-0.03516"
"26.18500","0.39500","-0.02622"
"26.28500","0.38556","-0.01596"
"26.38500","0.37559","-0.01677"
"26.48500","0.36506","-0.02706"
"26.58500","0.35562","-0.02126"
"26.68500","0.34533","-0.00905"
"26.78500","0.33518","-0.01893"
"26.88500","0.32542","-0.02339"
"26.98500","0.31542","-0.03554"
"27.08500","0.30560","-0.00448"
"27.18500","0.29533","-0.01998"
"27.28500","0.28545","-0.01648"
"27.38500","0.27578","-0.03685"
"27.48500","0.26497","-0.00612"
"27.58500","0.25552","-0.00677"
"27.68500","0.24565","-0.02455"
"27.78500","0.23521","-0.02317"
"27.88500","0.22547","-0.02027"
"27.98500","0.21529","-0.01090"
"28.08500","0.20518","-0.02674"
"28.18500","0.19544","-0.03938"
"28.28500","0.18539","-0.00864"
"28.38500","0.17560","-0.02666"
"28.48500","0.16521","-0.02068"
"28.58500","0.15539","-0.02500"
"28.68500","0.14579","-0.02538"
"28.78500","0.13507","-0.01139"
"28.88500","0.12554","-0.02307"
"28.98500","0.11567","-0.01938"
"29.08500","0.10511","-0.02099"
"29.18500","0.09552","-0.01666"
"29.28500","0.08526","-0.02543"
"29.38500","0.07533","-0.00743"
"29.48500","0.06546","-0.02354"
"29.58500","0.05540","-0.01681"
"29.68500","0.04552","-0.02772"
"29.78500","0.03533","-0.02182"
"29.88500","0.02528","-0.01206"
"29.98500","0.01565","-0.02275"
"30.08500","0.00517","-0.02183"
"30.14300","-0.00006","-0.00332"
"30.14400","-0.00015","-0.00316"
"30.14500","-0.00023","-0.00303"
"30.24500","0.00051","-0.02815"
"30.34500","0.00948","-0.02173"
"30.44500","0.02085","-0.01407"
"30.54500","0.03091","-0.00773"
"30.64500","0.04067","0.00008"
"30.74500","0.05103","-0.02385"
"30.84500","0.06077","-0.00963"
"30.94500","0.07067","-0.00208"
"31.04500","0.08109","-0.01621"
"31.14500","0.09050","-0.01213"
"31.24500","0.10089","-0.01071"
"31.34500","0.11087","-0.01259"
"31.44500","0.12057","-0.01309"
"31.54500","0.13075","-0.00833"
"31.64500","0.14077","-0.01570"
"31.74500","0.15097","-0.00945"
"31.84500","0.16084","-0.00714"
"31.94500","0.17060","-0.00959"
"32.04500","0.18109","0.00523"
"32.14500","0.19069","-0.00581"
"32.24500","0.20063","-0.01132"
"32.34500","0.21118","-0.01802"
"32.44500","0.22054","-0.00115"
"32.54500","0.23096","-0.00774"
"32.64500","0.24098","-0.01427"
"32.74500","0.25062","-0.00621"
"32.84500","0.26079","-0.01036"
"32.94500","0.27078","-0.00015"
"33.04500","0.28103","-0.01289"
"33.14500","0.29084","-0.00932"
"33.24500","0.30061","-0.00737"
"33.34500","0.31108","-0.00490"
"33.44500","0.32069","-0.00978"
"33.54500","0.33065","-0.00016"
"33.64500","0.34119","0.00757"
"33.74500","0.35050","0.00968"
"33.84500","0.36090","0.00236"
"33.94500","0.37085","-0.00325"
"34.04500","0.38070","-0.00233"
"34.14500","0.39079","0.00461"
"34.24500","0.40090","-0.00459"
"34.34500","0.41102","-0.00673"
"34.44500","0.42088","-0.01687"
"34.54500","0.43061","0.00905"
"34.64500","0.44118","-0.01290"
"34.74500","0.45075","-0.00885"
"34.84500","0.46070","0.00672"
"34.94500","0.47102","-0.00263"
"35.04500","0.48052","0.01785"
"35.14500","0.49078","-0.02193"
"35.24500","0.50081","0.00865"
"35.34500","0.51072","0.01655"
"35.44500","0.52078","0.00352"
"35.54500","0.53078","0.00604"
"35.64500","0.54102","0.00379"
"35.74500","0.55090","0.00340"
"35.84500","0.56057","0.02152"
"35.94500","0.57122","-0.00229"
"36.04500","0.58079","0.00506"
"36.14500","0.59083","0.00905"
"36.24500","0.60101","0.01918"
"36.34500","0.61058","0.00578"
"36.44500","0.62080","0.00330"
"36.54500","0.63078","0.01150"
"36.64500","0.64066","0.00470"
"36.74500","0.65088","0.02262"
"36.84500","0.66077","0.00533"
"36.94500","0.67104","0.02545"
"37.04500","0.68086","0.01407"
"37.14500","0.69060","0.01650"
"37.24500","0.70118","0.01533"
"37.34500","0.71068","0.01812"
"37.44500","0.72091","0.02032"
"37.54500","0.73096","0.01383"
"37.64500","0.74056","0.02608"
"37.74500","0.75080","0.02603"
"37.84500","0.76094","0.02422"
"37.94500","0.77063","0.01195"
"38.04500","0.78095","0.02177"
"38.14500","0.79067","0.02627"
"38.24500","0.80107","0.03444"
"38.34500","0.81076","0.02324"
"38.44500","0.82058","0.03152"
"38.54500","0.83118","0.02345"
"38.64500","0.84067","0.03512"
"38.74500","0.85080","0.02854"
"38.84500","0.86102","0.03032"
"38.94500","0.87054","0.05216"
"39.04500","0.88075","0.03508"
"39.14500","0.89098","0.03775"
"39.24500","0.90070","0.04500"
"39.34500","0.91095","0.04566"
"39.44500","0.92078","0.03390"
"39.54500","0.93107","0.03534"
"39.64500","0.94073","0.02608"
"39.74500","0.95059","0.05491"
"39.84500","0.96121","0.03902"
"39.94500","0.97066","0.03725"
"40.04500","0.98077","0.04394"
"40.14500","0.99089","0.06008"
"40.24200","1.00008","0.05804"
"40.24300","1.00017","0.05694"
"40.24400","1.00025","0.05600"
"40.34400","1.00190","0.04501"
"40.44400","1.00154","0.04626"
"40.54400","1.00113","0.04353"
"40.64400","1.00050","0.04864"
"40.74400","1.00002","0.04952"
"40.84400","0.99991","0.04652"
"40.94400","0.99988","0.05960"
"41.04400","0.99988","0.05392"
"41.14400","0.99988","0.04132"
"41.24400","0.99988","0.05422"
"41.34400","0.99988","0.04726"
"41.44400","0.99988","0.05087"
"41.54400","0.99992","0.03644"
"41.64400","0.99996","0.03910"
"41.74400","0.99996","0.05116"
"41.84400","0.99996","0.04845"
"41.94400","0.99996","0.04551"
"42.04400","0.99996","0.03596"
"42.14400","0.99996","0.06185"
"42.24400","0.99996","0.03922"
"42.34400","0.99996","0.04962"
"42.44400","0.99996","0.04381"
"42.54400","0.99996","0.05823"
"42.64400","0.99996","0.04779"
"42.74400","0.99996","0.05038"
"42.84400","0.99996","0.03442"
"42.94400","0.99996","0.06424"
"43.04400","0.99996","0.04991"
"43.14400","0.99996","0.05440"
"43.24400","0.99996","0.04391"
"43.34400","0.99996","0.04344"
"43.44400","0.99996","0.05774"
"43.54400","0.99996","0.02747"
"43.64400","0.99996","0.05116"
"43.74400","0.99996","0.01883"
"43.84400","0.99996","0.05895"
"43.94400","0.99996","0.02838"
"44.04400","0.99996","0.04780"
"44.14400","0.99996","0.05233"
"44.24400","0.99996","0.04316"
"44.34400","0.99996","0.04623"
"44.44400","0.99996","0.03483"
"44.54400","0.99996","0.05738"
"44.64400","0.99996","0.04491"
"44.74400","0.99996","0.04585"
"44.84400","0.99996","0.03031"
"44.94400","0.99996","0.04798"
"45.04400","0.99996","0.04729"
"45.14400","0.99996","0.05089"
"45.24400","0.99996","0.03564"
"45.34400","0.99996","0.04824"
"45.44400","0.99996","0.03946"
"45.54400","0.99996","0.04305"
"45.64400","0.99996","0.04916"
"45.74400","0.99996","0.04779"
"45.84400","0.99996","0.05237"
"45.94400","0.99996","0.03886"
"46.04400","0.99996","0.03660"
"46.14400","0.99996","0.04864"
"46.24400","0.99996","0.03909"
"46.34400","0.99996","0.05485"
"46.44400","0.99996","0.03061"
"46.54400","0.99996","0.04482"
"46.64400","0.99996","0.04179"
"46.74400","0.99996","0.03712"
"46.84400","0.99996","0.02959"
"46.94400","0.99996","0.04850"
"47.04400","0.99996","0.04799"
"47.14400","0.99996","0.04544"
"47.24400","0.99996","0.04605"
"47.34400","0.99996","0.04924"
"47.44400","0.99996","0.04466"
"47.54400","0.99996","0.03929"
"47.64400","0.99996","0.03658"
"47.74400","0.99996","0.03582"
"47.84400","0.99996","0.05431"
"47.94400","0.99996","0.03940"
"48.04400","0.99996","0.04544"
"48.14400","0.99996","0.03570"
"48.24400","0.99996","0.04697"
"48.34400","0.99996","0.04031"
"48.44400","0.99996","0.02915"
"48.54400","0.99996","0.05165"
"48.64400","0.99996","0.04361"
"48.74400","0.99996","0.04647"
"48.84400","0.99996","0.03372"
"48.94400","0.99996","0.04961"
"49.04400","0.99996","0.05358"
"49.14400","0.99996","0.05647"
"49.24400","0.99996","0.04037"
"49.34400","0.99996","0.04953"
"49.44400","0.99996","0.04923"
"49.54400","0.99996","0.04455"
"49.64400","0.99996","0.02305"
"49.74400","0.99996","0.03556"
"49.84400","0.99996","0.05491"
"49.94400","0.99996","0.03200"
"50.04400","0.99996","0.05492"
"50.14400","0.99996","0.03008"
"50.24300","0.99996","0.06474"
"50.24400","0.99996","0.06501"
"50.26100","0.99996","0.04836"
"50.36100","0.99760","0.02926"
"50.46100","0.98627","0.04144"
"50.56100","0.97569","0.03089"
"50.66100","0.96543","0.02563"
"50.76100","0.95557","0.01405"
"50.86100","0.94534","0.03116"
"50.96100","0.93560","0.02389"
"51.06100","0.92586","0.03531"
"51.16100","0.91513","0.02437"
"51.26100","0.90541","0.02979"
"51.36100","0.89571","0.02093"
"51.46100","0.88502","0.02855"
"51.56100","0.87558","0.01109"
"51.66100","0.86544","0.02137"
"51.76100","0.85528","0.02152"
"51.86100","0.84551","0.00718"
"51.96100","0.83524","0.00885"
"52.06100","0.82556","0.00068"
"52.16100","0.81533","0.01141"
"52.26100","0.80555","0.00538"
"52.36100","0.79586","-0.00849"
"52.46100","0.78512","0.00682"
"52.56100","0.77540","0.00649"
"52.66100","0.76568","0.00768"
"52.76100","0.75517","0.01178"
"52.86100","0.74558","-0.00148"
"52.96100","0.73534","0.02055"
"53.06100","0.72527","0.00015"
"53.16100","0.71556","-0.00142"
"53.26100","0.70524","-0.00035"
"53.36100","0.69549","0.00363"
"53.46100","0.68544","-0.00422"
"53.56100","0.67558","-0.01748"
"53.66100","0.66573","-0.01787"
"53.76100","0.65516","-0.01235"
"53.86100","0.64543","-0.00583"
"53.96100","0.63568","-0.01608"
"54.06100","0.62519","-0.01296"
"54.16100","0.61566","-0.01101"
"54.26100","0.60530","0.00510"
"54.36100","0.59521","-0.01062"
"54.46100","0.58552","-0.00805"
"54.56100","0.57528","-0.01468"
"54.66100","0.56544","0.00932"
"54.76100","0.55546","-0.02152"
"54.86100","0.54553","-0.01199"
"54.96100","0.53572","-0.00829"
"55.06100","0.52511","-0.02172"
"55.16100","0.51551","-0.01061"
"55.26100","0.50566","-0.02505"
"55.36100","0.49506","-0.00880"
"55.46100","0.48566","-0.01902"
"55.56100","0.47537","-0.01920"
"55.66100","0.46528","-0.02071"
"55.76100","0.45551","-0.02094"
"55.86100","0.44552","-0.01486"
"55.96100","0.43543","-0.01885"
"56.06100","0.42539","-0.01784"
"56.16100","0.41556","-0.01487"
"56.26100","0.40573","-0.01033"
"56.36100","0.39499","-0.03253"
"56.46100","0.38561","-0.01886"
"56.56100","0.37561","-0.02550"
"56.66100","0.36509","-0.01226"
"56.76100","0.35564","-0.02589"
"56.86100","0.34535","-0.01129"
"56.96100","0.33521","-0.01438"
"57.06100","0.32545","-0.01610"
"57.16100","0.31546","-0.01562"
"57.26100","0.30562","-0.03776"
"57.36100","0.29536","-0.01658"
"57.46100","0.28548","-0.02501"
"57.56100","0.27581","-0.02434"
"57.66100","0.26499","-0.03050"
"57.76100","0.25555","-0.02027"
"57.86100","0.24567","-0.01451"
"57.96100","0.23522","-0.01510"
"58.06100","0.22551","-0.03247"
"58.16100","0.21530","-0.01054"
"58.26100","0.20520","-0.00979"
"58.36100","0.19546","-0.01870"
"58.46100","0.18543","-0.02885"
"58.56100","0.17563","-0.02271"
"58.66100","0.16523","-0.01418"
"58.76100","0.15542","-0.04093"
"58.86100","0.14581","-0.03139"
"58.96100","0.13510","-0.03881"
"59.06100","0.12557","-0.01615"
"59.16100","0.11568","-0.02936"
"59.26100","0.10516","-0.02818"
"59.36100","0.09554","-0.01550"
"59.46100","0.08529","-0.01358"
"59.56100","0.07537","-0.01074"
"59.66100","0.06549","-0.02379"
"59.76100","0.05543","-0.02280"
"59.86100","0.04555","-0.01277"
"59.96100","0.03536","-0.01296"
"60.06100","0.02530","-0.02520"
"60.16100","0.01568","-0.01725"
"60.26100","0.00520","-0.00957"
"60.31900","-0.00004","-0.02395"
