General : Start date,"1/29/2024 3:20 PM"
General : End date,"1/29/2024 3:21 PM"
Specimen notes : Specimen note 1,""

Time,Extension,Load
(s),(mm),(N)
"0.00000","0.00000","-0.00031"
"0.10000","0.00230","0.00231"
"0.20000","0.01125","0.01879"
"0.30000","0.02261","0.04855"
"0.40000","0.03235","0.06175"
"0.50000","0.04302","0.08793"
"0.60000","0.05256","0.10875"
"0.70000","0.06254","0.12846"
"0.80000","0.07280","0.14837"
"0.90000","0.08229","0.16912"
"1.00000","0.09257","0.19092"
"1.10000","0.10261","0.21114"
"1.20000","0.11264","0.23005"
"1.30000","0.12264","0.25899"
"1.40000","0.13259","0.27412"
"1.50000","0.14289","0.29191"
"1.60000","0.15269","0.31411"
"1.70000","0.16236","0.33723"
"1.80000","0.17307","0.35465"
"1.90000","0.18260","0.37581"
"2.00000","0.19267","0.39607"
"2.10000","0.20275","0.41753"
"2.20000","0.21235","0.43773"
"2.30000","0.22262","0.46005"
"2.40000","0.23259","0.48258"
"2.50000","0.24255","0.50205"
"2.60000","0.25268","0.52460"
"2.70000","0.26253","0.54309"
"2.80000","0.27287","0.56033"
"2.90000","0.28265","0.58436"
"3.00000","0.29249","0.60592"
"3.10000","0.30300","0.62762"
"3.20000","0.31251","0.64412"
"3.30000","0.32277","0.66986"
"3.40000","0.33276","0.69189"
"3.50000","0.34235","0.70781"
"3.60000","0.35271","0.72950"
"3.70000","0.36279","0.75122"
"3.80000","0.37255","0.77128"
"3.90000","0.38274","0.79327"
"4.00000","0.39248","0.81145"
"4.10000","0.40285","0.83355"
"4.20000","0.41261","0.85502"
"4.30000","0.42245","0.87675"
"4.40000","0.43302","0.89662"
"4.50000","0.44242","0.91334"
"4.60000","0.45265","0.93546"
"4.70000","0.46278","0.96382"
"4.80000","0.47233","0.97512"
"4.90000","0.48267","1.00257"
"5.00000","0.49279","1.02440"
"5.10000","0.50257","1.04472"
"5.20000","0.51272","1.06345"
"5.30000","0.52255","1.08645"
"5.40000","0.53289","1.10421"
"5.50000","0.54261","1.12335"
"5.60000","0.55248","1.14802"
"5.70000","0.56307","1.17150"
"5.80000","0.57243","1.18770"
"5.90000","0.58268","1.21234"
"6.00000","0.59268","1.22949"
"6.10000","0.60232","1.25092"
