General : Start date,"3/4/2024 4:49 PM"
General : End date,"3/4/2024 4:50 PM"
Specimen notes : Specimen note 1,""

Time,Extension,Load
"11.27200","0.99988","2.00499"
"11.37200","0.99988","2.00925"
"11.47200","0.99997","2.00610"
"11.57200","0.99996","2.00460"
"11.67200","0.99996","2.00164"
"11.77200","0.99996","2.00395"
"11.87200","0.99996","2.00466"
"11.97200","0.99996","2.00655"
"12.07200","0.99996","2.00756"
"12.17200","0.99996","2.00436"
"12.27200","0.99996","2.00283"
"12.37200","0.99996","2.00696"
"12.47200","0.99996","2.00532"
"12.57200","0.99996","2.00790"
"12.67200","0.99996","2.00573"
"12.77200","0.99996","2.00231"
"12.87200","0.99996","2.00700"
"12.97200","0.99996","2.00417"
"13.07200","0.99996","2.00900"
"13.17200","0.99996","2.00438"
"13.27200","0.99996","2.00674"
"13.37200","0.99996","2.00517"
"13.47200","0.99996","2.00601"
"13.57200","0.99996","2.00394"
"13.67200","0.99996","2.00319"
"13.77200","0.99996","2.00592"
"13.87200","0.99996","2.00224"
"13.97200","0.99996","2.00414"
"14.07200","0.99996","2.00711"
"14.17200","0.99996","2.00516"
"14.27200","0.99996","2.00682"
"14.37200","0.99996","2.00519"
"14.47200","0.99996","2.00556"
"14.57200","0.99996","2.00560"
"14.67200","0.99996","2.00851"
"14.77200","0.99996","2.00871"
"14.87200","0.99996","2.00352"
"14.97200","0.99996","2.00491"
"15.07200","0.99996","2.00452"
"15.17200","0.99996","2.00999"
"15.27200","0.99996","2.00212"
"15.37200","0.99996","2.00930"
"15.47200","0.99996","2.00710"
"15.57200","0.99996","2.00315"
"15.67200","0.99996","2.00546"
"15.77200","0.99996","2.00421"
"15.87200","0.99996","2.00363"
"15.97200","0.99996","2.00307"
"16.07200","0.99996","2.00260"
"16.17200","0.99996","2.00722"
"16.27200","0.99996","2.00481"
"16.37200","0.99996","2.00636"
"16.47200","0.99996","2.00748"
"16.57200","0.99996","2.00657"
"16.67200","0.99996","2.00936"
"16.77200","0.99996","2.00943"
"16.87200","0.99996","2.00786"
"16.97200","0.99996","2.00393"
"17.07200","0.99996","2.00517"
"17.17200","0.99996","2.00583"
"17.27200","0.99996","2.00607"
"17.37200","0.99996","2.00705"
"17.47200","0.99996","2.00750"
"17.57200","0.99996","2.00691"
"17.67200","0.99996","2.00383"
"17.77200","0.99996","2.00620"
"17.87200","0.99996","2.00664"
"17.97200","0.99996","2.00400"
"18.07200","0.99996","2.00605"
"18.17200","0.99996","2.00296"
"18.27200","0.99996","2.00679"
"18.37200","0.99996","2.01014"
"18.47200","0.99996","2.00873"
"18.57200","0.99996","2.00375"
"18.67200","0.99996","2.00493"
"18.77200","0.99996","2.00549"
"18.87200","0.99996","2.00668"
"18.97200","0.99996","2.00733"
"19.07200","0.99996","2.00447"
"19.17200","0.99996","2.00853"
"19.27200","0.99996","2.00771"
"19.37200","0.99996","2.00160"
"19.47200","0.99996","2.00735"
"19.57200","0.99996","2.00343"
"19.67200","0.99996","2.00642"
"19.77200","0.99996","2.00799"
"19.87200","0.99996","2.00610"
"19.97200","0.99996","2.00726"
"20.07100","0.99996","2.00475"
"20.07200","0.99996","2.00516"
"20.09300","0.99996","2.00902"
"20.19300","0.99760","2.00185"
"20.29300","0.98636","1.98051"
"20.39300","0.97569","1.95929"
"20.49300","0.96590","1.93708"
"20.59300","0.95539","1.91884"
"20.69300","0.94555","1.89702"
"20.79300","0.93591","1.87725"
"20.89300","0.92534","1.85584"
"20.99300","0.91578","1.83362"
"21.09300","0.90557","1.81630"
"21.19300","0.89531","1.79333"
"21.29300","0.88566","1.77452"
"21.39300","0.87539","1.75907"
"21.49300","0.86541","1.73428"
"21.59300","0.85569","1.71262"
"21.69300","0.84556","1.69427"
"21.79300","0.83586","1.67582"
"21.89300","0.82529","1.65392"
"21.99300","0.81566","1.63820"
"22.09300","0.80584","1.60910"
"22.19300","0.79525","1.59069"
"22.29300","0.78574","1.57200"
"22.39300","0.77549","1.55554"
"22.49300","0.76533","1.53167"
"22.59300","0.75567","1.50876"
"22.69300","0.74553","1.49126"
"22.79300","0.73544","1.47067"
"22.89300","0.72559","1.45333"
"22.99300","0.71564","1.43116"
"23.09300","0.70580","1.41292"
"23.19300","0.69514","1.38995"
"23.29300","0.68574","1.36774"
"23.39300","0.67578","1.35003"
"23.49300","0.66533","1.32976"
"23.59300","0.65570","1.30944"
"23.69300","0.64558","1.29298"
"23.79300","0.63525","1.26479"
"23.89300","0.62567","1.24833"
"23.99300","0.61546","1.22718"
"24.09300","0.60553","1.21213"
"24.19300","0.59561","1.19021"
"24.29300","0.58558","1.16815"
"24.39300","0.57587","1.15169"
"24.49300","0.56515","1.12742"
"24.59300","0.55565","1.11164"
"24.69300","0.54588","1.09095"
"24.79300","0.53537","1.07146"
"24.89300","0.52557","1.05098"
"24.99300","0.51559","1.02902"
"25.09300","0.50526","1.00761"
"25.19300","0.49569","0.98391"
"25.29300","0.48547","0.96794"
"25.39300","0.47562","0.94803"
"25.49300","0.46547","0.92644"
"25.59300","0.45559","0.90292"
"25.69300","0.44584","0.88441"
"25.79300","0.43522","0.86830"
"25.89300","0.42567","0.84548"
"25.99300","0.41590","0.82979"
"26.09300","0.40534","0.80879"
"26.19300","0.39556","0.78366"
"26.29300","0.38552","0.76774"
"26.39300","0.37537","0.74506"
"26.49300","0.36560","0.72813"
"26.59300","0.35547","0.70610"
"26.69300","0.34562","0.68724"
"26.79300","0.33547","0.66754"
"26.89300","0.32550","0.64192"
"26.99300","0.31577","0.62648"
"27.09300","0.30527","0.60738"
"27.19300","0.29566","0.58953"
"27.29300","0.28584","0.56636"
"27.39300","0.27529","0.54615"
"27.49300","0.26563","0.52667"
"27.59300","0.25549","0.50227"
"27.69300","0.24538","0.48548"
"27.79300","0.23576","0.46613"
"27.89300","0.22546","0.44846"
"27.99300","0.21555","0.42839"
"28.09300","0.20557","0.40834"
"28.19300","0.19552","0.38778"
"28.29300","0.18580","0.36404"
"28.39300","0.17529","0.34896"
"28.49300","0.16567","0.33029"
"28.59300","0.15582","0.30444"
"28.69300","0.14525","0.28593"
"28.79300","0.13557","0.26374"
"28.89300","0.12553","0.24900"
"28.99300","0.11523","0.22642"
"29.09300","0.10572","0.20965"
"29.19300","0.09551","0.18930"
"29.29300","0.08558","0.16332"
"29.39300","0.07546","0.14724"
"29.49300","0.06570","0.12355"
"29.59300","0.05576","0.10718"
"29.69300","0.04531","0.08619"
"29.79300","0.03578","0.07426"
"29.89300","0.02575","0.04686"
"29.99300","0.01516","0.02138"
"30.09300","0.00564","0.00752"
"30.15000","-0.00001","-0.00448"
"30.15100","-0.00011","-0.00457"
"30.15200","-0.00021","-0.00467"
"30.25200","0.00019","-0.01347"
"30.35200","0.00921","0.00769"
"30.45200","0.02054","0.03076"
"30.55200","0.03050","0.05070"
"30.65200","0.04045","0.07863"
"30.75200","0.05029","0.09131"
"30.85200","0.06087","0.11515"
"30.95200","0.07049","0.12939"
"31.05200","0.08036","0.15425"
"31.15200","0.09080","0.17508"
"31.25200","0.10030","0.19406"
"31.35200","0.11040","0.21324"
"31.45200","0.12060","0.22795"
"31.55200","0.13036","0.25483"
"31.65200","0.14056","0.27143"
"31.75200","0.15060","0.29521"
"31.85200","0.16052","0.31159"
"31.95200","0.17053","0.33286"
"32.05200","0.18025","0.35072"
"32.15200","0.19101","0.36907"
"32.25200","0.20065","0.39826"
"32.35200","0.21045","0.41404"
"32.45200","0.22081","0.43426"
"32.55200","0.23040","0.45408"
"32.65200","0.24042","0.47581"
"32.75200","0.25059","0.49522"
"32.85200","0.26026","0.51406"
"32.95200","0.27056","0.53673"
"33.05200","0.28053","0.55373"
"33.15200","0.29050","0.57437"
"33.25200","0.30054","0.59807"
"33.35200","0.31035","0.61224"
"33.45200","0.32093","0.63294"
"33.55200","0.33055","0.65300"
"33.65200","0.34051","0.68048"
"33.75200","0.35077","0.69763"
"33.85200","0.36036","0.71144"
"33.95200","0.37060","0.73031"
"34.05200","0.38081","0.75081"
"34.15200","0.39023","0.77648"
"34.25200","0.40063","0.79718"
"34.35200","0.41053","0.81760"
"34.45200","0.42048","0.82999"
"34.55200","0.43052","0.85268"
"34.65200","0.44039","0.88138"
"34.75200","0.45089","0.89479"
"34.85200","0.46047","0.91786"
"34.95200","0.47038","0.93719"
"35.05200","0.48076","0.95608"
"35.15200","0.49034","0.97711"
"35.25200","0.50050","0.99811"
"35.35200","0.51079","1.02070"
"35.45200","0.52025","1.03664"
"35.55200","0.53067","1.05625"
"35.65200","0.54061","1.07448"
"35.75200","0.55056","1.09446"
"35.85200","0.56048","1.11922"
"35.95200","0.57040","1.13762"
"36.05200","0.58092","1.15949"
"36.15200","0.59051","1.17569"
"36.25200","0.60041","1.19741"
"36.35200","0.61067","1.21857"
"36.45200","0.62031","1.23467"
"36.55200","0.63044","1.26143"
"36.65200","0.64081","1.27953"
"36.75200","0.65029","1.29991"
"36.85200","0.66058","1.32013"
"36.95200","0.67048","1.33972"
"37.05200","0.68066","1.35843"
"37.15200","0.69049","1.37861"
"37.25200","0.70053","1.40198"
"37.35200","0.71088","1.41927"
"37.45200","0.72057","1.43517"
"37.55200","0.73031","1.45752"
"37.65200","0.74080","1.47973"
"37.75200","0.75040","1.50337"
"37.85200","0.76046","1.51863"
"37.95200","0.77064","1.54757"
"38.05200","0.78025","1.56053"
"38.15200","0.79049","1.57939"
"38.25200","0.80042","1.60543"
"38.35200","0.81071","1.62224"
"38.45200","0.82054","1.64476"
"38.55200","0.83043","1.66151"
"38.65200","0.84088","1.68353"
"38.75200","0.85060","1.69955"
"38.85200","0.86028","1.72437"
"38.95200","0.87086","1.74694"
"39.05200","0.88036","1.76443"
"39.15200","0.89061","1.78252"
"39.25200","0.90063","1.79921"
"39.35200","0.91033","1.82582"
"39.45200","0.92048","1.84079"
"39.55200","0.93042","1.86400"
"39.65200","0.94067","1.88364"
"39.75200","0.95058","1.90538"
"39.85200","0.96042","1.92236"
"39.95200","0.97088","1.94217"
"40.05200","0.98051","1.96498"
"40.15200","0.99036","1.98401"
"40.24500","1.00004","1.99737"
"40.24600","1.00014","1.99760"
"40.24700","1.00025","1.99785"
"40.34700","1.00250","2.01194"
"40.44700","1.00201","2.00904"
"40.54700","1.00112","2.01126"
"40.64700","1.00010","2.00519"
"40.74700","0.99987","2.00722"
"40.84700","0.99988","2.00556"
"40.94700","0.99988","2.00762"
"41.04700","0.99988","2.01066"
"41.14700","0.99988","2.00309"
"41.24700","0.99988","2.00567"
"41.34700","0.99988","2.00384"
"41.44700","0.99988","2.00842"
"41.54700","0.99988","2.00637"
"41.64700","0.99997","2.00901"
"41.74700","0.99996","2.00990"
"41.84700","0.99996","2.00423"
"41.94700","0.99996","2.00665"
"42.04700","0.99996","2.00681"
"42.14700","0.99996","2.00700"
"42.24700","0.99996","2.00845"
"42.34700","0.99996","2.00445"
"42.44700","0.99996","2.00754"
"42.54700","0.99996","2.00131"
"42.64700","0.99996","2.01010"
"42.74700","0.99996","2.00615"
"42.84700","0.99996","2.00356"
"42.94700","0.99996","2.00443"
"43.04700","0.99996","2.00284"
"43.14700","0.99996","2.00754"
"43.24700","0.99996","2.00732"
"43.34700","0.99996","2.01033"
"43.44700","0.99996","2.00714"
"43.54700","0.99996","2.00611"
"43.64700","0.99996","2.00724"
"43.74700","0.99996","2.00348"
"43.84700","0.99996","2.01022"
"43.94700","0.99996","2.00690"
"44.04700","0.99996","2.01092"
"44.14700","0.99996","2.00413"
"44.24700","0.99996","2.00488"
"44.34700","0.99996","2.00557"
"44.44700","0.99996","2.00484"
"44.54700","0.99996","2.00606"
"44.64700","0.99996","2.00647"
"44.74700","0.99996","2.00398"
"44.84700","0.99996","2.00551"
"44.94700","0.99996","2.00718"
"45.04700","0.99996","2.00942"
"45.14700","0.99996","2.00128"
"45.24700","0.99996","2.00297"
"45.34700","0.99996","2.00403"
"45.44700","0.99996","2.00447"
"45.54700","0.99996","2.00677"
"45.64700","0.99996","2.00910"
"45.74700","0.99996","2.00796"
"45.84700","0.99996","2.00542"
"45.94700","0.99996","2.00634"
"46.04700","0.99996","2.00782"
"46.14700","0.99996","2.00492"
"46.24700","0.99996","2.00481"
"46.34700","0.99996","2.00458"
"46.44700","0.99996","2.00815"
"46.54700","0.99996","2.00089"
"46.64700","0.99996","2.01003"
"46.74700","0.99996","2.00624"
"46.84700","0.99996","2.00352"
"46.94700","0.99996","2.00422"
"47.04700","0.99996","2.00503"
"47.14700","0.99996","2.00005"
"47.24700","0.99996","2.00080"
"47.34700","0.99996","2.01013"
"47.44700","0.99996","2.01095"
"47.54700","0.99996","2.00721"
"47.64700","0.99996","2.00863"
"47.74700","0.99996","2.00796"
"47.84700","0.99996","2.00600"
"47.94700","0.99996","2.00370"
"48.04700","0.99996","2.00727"
"48.14700","0.99996","2.00399"
"48.24700","0.99996","2.00365"
"48.34700","0.99996","2.00545"
"48.44700","0.99996","2.00421"
"48.54700","0.99996","2.00482"
"48.64700","0.99996","2.00773"
"48.74700","0.99996","2.00721"
"48.84700","0.99996","2.00230"
"48.94700","0.99996","2.00204"
"49.04700","0.99996","2.00436"
"49.14700","0.99996","2.00736"
"49.24700","0.99996","2.00656"
"49.34700","0.99996","2.00735"
"49.44700","0.99996","2.00824"
"49.54700","0.99996","2.00721"
"49.64700","0.99996","2.00810"
"49.74700","0.99996","2.00790"
"49.84700","0.99996","2.00497"
"49.94700","0.99996","2.00582"
"50.04700","0.99996","2.00611"
"50.14700","0.99996","2.00439"
"50.24600","0.99996","2.00799"
"50.24700","0.99996","2.00819"
"50.27500","0.99996","2.00816"
"50.37500","0.99752","2.00406"
"50.47500","0.98641","1.97712"
"50.57500","0.97570","1.95694"
"50.67500","0.96591","1.93548"
"50.77500","0.95539","1.91458"
"50.87500","0.94555","1.89740"
"50.97500","0.93593","1.87777"
"51.07500","0.92534","1.85786"
"51.17500","0.91579","1.83079"
"51.27500","0.90555","1.81342"
"51.37500","0.89534","1.79428"
"51.47500","0.88568","1.77218"
"51.57500","0.87541","1.75973"
"51.67500","0.86542","1.73912"
"51.77500","0.85567","1.71301"
"51.87500","0.84559","1.68953"
"51.97500","0.83587","1.67162"
"52.07500","0.82530","1.65772"
"52.17500","0.81566","1.63038"
"52.27500","0.80584","1.61410"
"52.37500","0.79526","1.59053"
"52.47500","0.78574","1.57165"
"52.57500","0.77551","1.55285"
"52.67500","0.76534","1.53323"
"52.77500","0.75566","1.51561"
"52.87500","0.74557","1.48932"
"52.97500","0.73543","1.47171"
"53.07500","0.72561","1.44739"
"53.17500","0.71564","1.43126"
"53.27500","0.70581","1.41283"
"53.37500","0.69515","1.39174"
"53.47500","0.68575","1.37484"
"53.57500","0.67579","1.34598"
"53.67500","0.66532","1.33237"
"53.77500","0.65572","1.30873"
"53.87500","0.64559","1.28847"
"53.97500","0.63525","1.27300"
"54.07500","0.62567","1.24690"
"54.17500","0.61550","1.23129"
"54.27500","0.60555","1.20918"
"54.37500","0.59562","1.19051"
"54.47500","0.58560","1.16478"
"54.57500","0.57587","1.14960"
"54.67500","0.56516","1.12872"
"54.77500","0.55566","1.10659"
"54.87500","0.54587","1.08823"
"54.97500","0.53536","1.06834"
"55.07500","0.52559","1.04932"
"55.17500","0.51560","1.03115"
"55.27500","0.50526","1.00744"
"55.37500","0.49570","0.99151"
"55.47500","0.48546","0.96784"
"55.57500","0.47565","0.94938"
"55.67500","0.46546","0.93115"
"55.77500","0.45561","0.90983"
"55.87500","0.44582","0.88617"
"55.97500","0.43524","0.87075"
"56.07500","0.42568","0.84603"
"56.17500","0.41594","0.82496"
"56.27500","0.40535","0.80844"
"56.37500","0.39558","0.78882"
"56.47500","0.38553","0.76521"
"56.57500","0.37540","0.74503"
"56.67500","0.36559","0.72802"
"56.77500","0.35546","0.70736"
"56.87500","0.34563","0.68676"
"56.97500","0.33549","0.67013"
"57.07500","0.32551","0.64552"
"57.17500","0.31578","0.62364"
"57.27500","0.30529","0.60983"
"57.37500","0.29566","0.58657"
"57.47500","0.28583","0.56744"
"57.57500","0.27532","0.54605"
"57.67500","0.26564","0.52768"
"57.77500","0.25550","0.50600"
"57.87500","0.24540","0.48176"
"57.97500","0.23576","0.46570"
"58.07500","0.22547","0.44548"
"58.17500","0.21557","0.42886"
"58.27500","0.20558","0.40722"
"58.37500","0.19553","0.38616"
"58.47500","0.18579","0.36453"
"58.57500","0.17530","0.34408"
"58.67500","0.16568","0.32913"
"58.77500","0.15582","0.30814"
"58.87500","0.14525","0.28549"
"58.97500","0.13559","0.26467"
"59.07500","0.12553","0.24880"
"59.17500","0.11524","0.22773"
"59.27500","0.10574","0.20623"
"59.37500","0.09552","0.19306"
"59.47500","0.08559","0.16453"
"59.57500","0.07547","0.14605"
"59.67500","0.06571","0.12480"
"59.77500","0.05579","0.10935"
"59.87500","0.04532","0.08373"
"59.97500","0.03579","0.06373"
"60.07500","0.02575","0.04516"
"60.17500","0.01515","0.02028"
"60.27500","0.00567","0.00365"
"60.33300","-0.00008","-0.00546"
